"_type","category","isi","judul"
"dict","sport","Jakarta - Jerman kesulitan dengan hasil-hasil mereka sejak sebelum Piala Dunia 2018 lalu. Tapi itu bukan alasan untuk Belanda menurunkan kewaspadaan.Sejak akhir tahun 2017, Jerman terseok-seok. Dari 16 pertandingan sejak November tahun itu termasuk persahabatan, Die Mannschaft hanya meraih empat kemenangan.Baca juga: Kualifikasi Piala Eropa: Italia Tundukkan Finlandia googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Enam laga berakhir imbang, sementara enam sisanya berujung kekalahan. Jerman yang mencoba bangkit kini berupaya menyegarkan skuat, menepikan pemain-pemain lama termasuk Thomas Mueller, Mats Hummels, dan Jerome Boateng demi memberikan tempat ke pemain yang lebih muda.Belanda akan jadi ujian tim besutan Joachim Loew tersebut pada Senin (25/3/2019) dinihari WIB. Keduanya segrup di Kualifikasi Piala Eropa 2020, bersama Irlandia Utara, Estonia, dan Belarusia.Baca juga: Kualifikasi Piala Eropa: Spanyol Menang Tipis atas NorwegiaBelanda sendiri belum lama ini menaklukkan Jerman 3-0 dan berimbang 2-2 dalam dua pertemuan di UEFA Nations League. Tim Oranye diingatkan untuk tak menganggap enteng Jerman di laga nanti.""Pada saat ini mereka tak dalam periode terbaik. Tapi kami tak boleh lupa bahwa mereka punya pemain-pemain bagus,"" ungkap bek timnas Belanda Virgil van Dijk.Baca juga: Laga Persahabatan: Brasil Ditahan Imbang Panama 1-1""Mereka adalah tim dengan kualitas tinggi dan punya kualitas individu. Itu tak boleh kami lupakan,"" imbuhnya seperti dilansir Sky Sports. (raw/rin) timnas jerman timnas belanda kualifikasi piala eropa 2020 virgil van dijk joachim loew","Jangan Sampai Belanda Terkecoh Hasil-Hasil Jerman"
"dict","finance","Jakarta - Proyek moda raya terpadu (MRT) fase II resmi dibangun mulai hari ini. Hal itu ditandai dengan pencanangan pembangunan oleh Presiden Joko Widodo (Jokowi) hari ini, Minggu, 24 Maret 2019. Jokowi meresmikan pembangunan MRT fase II sekaligus meresmikan beroperasinya MRT fase I.""Ini baru fase pertama (yang resmi beroperasi). Tadi sudah kita canangkan juga MRT Jakarta fase kedua yang (rute) utara,"" kata Jokowi dalam sambutan peresmian MRT Jakarta fase I di Kawasan Bundaran Hotel Indonesia (HI), Jakarta.MRT fase II akan dilanjutkan ke Kota, Jakarta Utara. Penlok atau penentuan lokasi proyek MRT fase II sendiri telah diterbitkan melalui Keputusan Gubernur Provinsi DKI Jakarta No. 1728 Tahun 2018 tentang Penetapan Lokasi untuk Pembangunan Jalur MRT Koridor Bundaran HI - Kota pada 21 November 2018. Persetujuan dari Mensesneg selaku Ketua Komisi Pengarah Pembangunan Kawasan Medan Merdeka juga disebut telah didapat untuk pembangunan gardu receiving station di kawasan Monas.Baca juga: Sah! MRT Pertama di Indonesia Resmi Beroperasi""Oleh sebab itu dengan mengucapkan Bismillahirrahmanirrahim, MRT fase pertama saya nyatakan dioperasikan sekaligus MRT fase kedua hari ini juga kita mulai lagi,"" tambah Jokowi.Pembangunan MRT fase II dimulai dari stasiun Sarinah. Stasiun Sarinah adalah stasiun bawah tanah lanjutan dari Bundaran HI (stasiun terakhir fase I).Totalnya ada 7 stasiun baru yang akan dibangun pada fase II. Setelah stasiun Sarinah, kemudian berturut-turut ada stasiun Monas, Harmoni, Sawah Besar, Mangga Besar, Glodok dan kawasan Kota.Baca juga: Resmikan MRT Jakarta, Jokowi Mandi Keringat dan Tampak KehausanRencananya pada fase II juga akan dibangun depo baru, namun saat ini penentuan lokasi depo masih belum ditetapkan. Sebelumnya pilihan lokasi ada di kawasan Ancol atau Kampung Bandan. (zlf/zlf) mrt mrt jakarta mass rapid transit moda raya terpadu","Fase I Resmi Beroperasi, MRT Jakarta Fase II Mulai Dibangun"
"dict","finance","Jakarta - Presiden Joko Widodo (Jokowi) meresmikan beroperasinya moda raya terpadu (MRT) fase I Lebak Bulus-Bundaran HI hari ini, Minggu, 24 Maret 2019. Lokasi peresmian berlangsung di Kawasan Bundaran Hotel Indonesia (HI), Jakarta Pusat. Ini adalah MRT pertama di IndonesiaJokowi tiba di lokasi Bundaran HI sekitar pukul 08.30 WIB. Peresmian ini bertepatan juga dengan event car free day yang rutin dilaksanakan setiap Minggu pagi. Dia mengenakan kaos lengan panjang abu-abu dengan jeans biru.Hadir pula Presiden Japan International Cooperation Agency (JICA) Shinichi Kitaoka, Gubernur DKI Jakarta Anies Baswedan, dan Direktur Utama MRT Jakarta William Sabandar. Baca juga: Belum Ada Tarif, MRT Jakarta Diresmikan Hari IniTurut mendampingi Jokowi, di antaranya Menteri Perhubungan Budi Karya Sumadi, Menteri Keuangan Sri Mulyani Indrawati, Menteri Desa, Pembangungan Daerah Tertinggal dan Transmigrasi (PDTT) Eko Putro Sandjojo, serta Menteri Komunikasi dan Informatika (Menkominfo) Rudiantara.""Dengan mengucapkan Bismillahirrahmanirrahim MRT fase pertama saya nyatakan dioperasikan,"" kata Jokowi, Minggu (24/3/2019).Meski telah diresmikan, MRT Jakarta akan benar-benar beroperasi secara komersial pada 1 April 2019. Selama seminggu dari tanggal 25 hingga 31 Maret 2019, MRT masih gratis.Baca juga: Aturan Penggunaan Tiket MRT JakartaDalam pengoperasian gratis ini masyarakat tetap perlu membeli kartu. Masyarakat yang mau menggunakan MRT Jakarta nantinya menempelkan kartu ke alat pembayaran tapi saldonya tidak terpotong.Ada dua jenis kartu untuk MRT yakni single trip dan multi trip ticket. Harga untuk single trip sebesar Rp 15 ribu dan multi trip Rp 25 ribu.Jumlah kartu yang dicetak untuk single trip sebanyak 490 ribu kartu dan multi trip 300 ribu kartu. Kartu ini bisa didapatkan masyarakat di vending machine dan sales offices di tiap stasiun MRT.Simak Juga 'Rupa-rupa Tingkah Warga Jakarta Jajal MRT':[Gambas:Video 20detik] (zlf/zlf) mrt jakarta mrt moda raya terpadu","Sah! MRT Pertama di Indonesia Resmi Beroperasi"
"dict","sport","Bandung - Stapac Jakarta tampil sebagai juara IBL 2018/2019. Gelar ini melengkapi penampilan cemerlang Stapac di sepanjang kompetisi.Gelar juara itu dipastikan Stapac setelah menumpas Satria Muda 74-56 di laga final kedua di C'Tra Arena, Bandung, Sabtu (23/3/2019). Stapac juara dengan keunggulan 2-0 usai memenangi final pertama di Britama Arena, Kamis (21/3).Bagi Stapac, ini adalah gelar juara pertama dalam lima tahun. Terakhir kali Stapac memenangi kompetisi bola basket level teratas Tanah Air adalah pada musim 2013/14. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Lebih ciamik lagi pada musim ini Stapac cuma menderita sekali kekalahan yaitu di musim reguler. Sedangkan di playoff, Stapac melewatinya dengan mulus tanpa kehilangan satu pertandingan pun dari babak pertama sampai final.""Kami layak juara. Saya senang dengan pemain saya. Mereka saling percaya satu sama lain. Kami menganggap setiap gim adalah final,"" ungkap pelatih Stapac Giedrius Zibenas usai pertandingan.Baca juga: Stapac Juara IBL 2018/2019Semakin manis karena Stapac turut berhasil menggondol titel MVP Final. Center Savon Rafriyq Goodman memenangi gelar tersebut usai mencetak double-double dengan 20 poin dan 19 rebound selama bermain lebih dari 35 menit di atas lapangan.""Ini bukan tentang saya. Saya jadi MVP juga karena teman teman. Saya gembira bisa menjadi juara,"" sahut Savon merendah.Abraham Danar Grahita menambahkan 11 poin dan 10 rebound bagi Stapac. Abraham lega karena pengorbanan Stapac selama ini akhirnya terbayar dengan titel juara.""Semua pengorbanan terbayar. Setiap latihan dimarahi pelatih sudah terbayar lunas dengan gelar juara,"" kata Abraham. ""Satria Muda tim bagus, tapi Stapac fokus pada pembenahan diri sendiri pada babak kedua."" (rin/raw) ibl stapac jakarta satria muda jakarta","Gelar Juara Lengkapi Musim Gemilang Stapac"
"dict","sport","Valencia - Spanyol banyak membuang peluang saat menang tipis atas Norwegia 2-1. Meski begitu, pelatih Spanyol Luis Enrique mengaku tetap senang dengan penampilan timnya.Spanyol menghadapi Norwegia di laga pertama Grup F Kualifikasi Piala Eropa 2020. Bermain di Stadion Mestalla, Minggu (24/3/2019) dinihari WIB, Spanyol unggul lebih dahulu berkat gol Rodrigo saat laga baru berjalan 16 menit.Norwegia kemudian menyamakan skor di babak kedua. Joshua King mengonversi penalti menyusul pelanggaran yang dilakukan Inigo Martinez. Kedudukan tersebut tidak bertahan lama, karena hanya lima menit kemudian Spanyol kembali di depan berkat gol penalti Sergio Ramos, yang sekaligus memastikan kemenangan. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Kualifikasi Piala Eropa: Spanyol Menang Tipis atas NorwegiaDi pertandingan itu, Spanyol sesungguhnya sangat dominan. La Furia Roja memiliki 75% ball possession dengan menciptakan 26 percobaan (11 on target). Namun, hanya satu gol saja yang bisa dihasilkan Spanyol dari open play. Enrique meyakini bahwa Spanyol mestinya bisa menang dengan skor jauh lebih besar. Toh bagaimanapun, Enrique tetap mensyukurinya.Baca juga: Spanyol Tak Mau Coba-Coba Lawan Norwegia dan Malta""Kami harus mengapresiasi seluruh hal positif yang kami lakukan pada hari ini,"" Enrique mengungkapkan usai pertandingan dikutip dari Reuters. ""Saya pikir kami pantas menang 5-1 atau 6-1, tapi di dalam sepakbola hanya gol-gol yang penting.""""Saya senang dengan segalanya, dengan sikap, cara kami bermain setelah berlatih keras sepanjang pekan dan untuk menciptakan banyak peluang melawan sebuah tim yang bertahan di daera sendiri.""""Sayangnya kami kebobolan dari penalti tapi kami menemukan solusi, dan kami menyadari bahwa kalau Anda ingin menang maka Anda memang harus menderita,"" simpul mantan pelatih Barcelona itu. (rin/raw) kualifikasi piala eropa 2020 timnas spanyol luis enrique","Enrique: Spanyol Mestinya Bisa Menang 6-1"
"dict","finance","Jakarta - PT Jasa Marga (Persero) Tbk memperpanjang waktu diskon tarif Tol Trans Jawa. Sedianya, pemberlakuan diskon tarif berakhir pada 21 Maret 2019 alias dua bulan sejak diberlakukan pada 21 Januari 2019 lalu.Tapi atas berbagai pertimbangan, pihak Jasa Marga memperpanjang diskonnya. Jasa Marga pun belum menjelaskan perpanjangan diskon tarif tol ini akan diperpanjang hingga kapan.Diskon tarif tol Trans Jawa sendiri berlaku pada perjalanan terjauh di Cluster II, Cluster III, dan Cluster IV (barrier to barrier).Mau tahu tol mana saja yang masih kena diskon? Yuk simak rangkuman yang dihimpun detikFinance pada halaman berikutnya. (zlf/zlf) tol trans jawa diskon tarif tol trans jawa jalan tol Sebelumnya Yah, Tol Japek Layang Batal Dipakai Mudik Lebaran 1 / 3 Selanjutnya Ruas Mana Saja Ruas yang Masih Diskon?","Asyik! Diskon Tarif Tol Trans Jawa Diperpanjang"
"dict","finance","Jakarta - Mantan Gubernur DKI Jakarta Basuki Tjahaja Purnama (BTP) alias Ahok memberi ucapan selamat atas beroperasinya moda raya terpadu (MRT). Ucapannya tersebut disampaikan melalui laman Instagram-nya di @basukibtp.Dikutip detikFinance, Minggu (24/3/2019), Ahok berharap MRT bisa menjadi transportasi massal yang mengurangi kemacetan. Tidak hanya itu, dia berharap MRT menjadi simbol peradaban baru.Ucapan Ahok dalam media sosial disertai dengan video kereta MRT yang tengah melaju. Baca juga: Sejarah MRT Jakarta: Digagas 1985, Diresmikan 2019""Dapat video ini dari @nachoseann, selamat beroperasi untuk @mrtjakarta Semoga ini tidak hanya menjadi moda transportasi massal yang bisa mengurangi kemacetan di Jakarta saja. Tetapi menjadi simbol peradaban baru demi Indonesia yang jauh lebih baik dan maju,"" tulis Ahok.MRT Lebak Bulus-Bundaran HI diresmikan Presiden Joko Widodo (Jokowi) pagi ini. Peresmian yang berlangsung di Bundaran HI ini bebarengan dengan kegiatan car free day.Sejumlah menteri ikut mendampingi Jokowi, antara lain, Menteri Perhubungan Budi Karya Sumadi, Menteri Keuangan Sri Mulyani Indrawati, Menteri Desa, Pembangunan Daerah Tertinggal dan Transmigrasi (PDTT) Eko Putro Sandjojo, serta Menteri Komunikasi dan Informatika (Menkominfo) Rudiantara.Baca juga: Bocoran Tarif MRT Jakarta: Rp 1.000/Km""Dengan mengucapkan Bismillahirrahmanirrahim MRT fase pertama saya nyatakan dioperasikan,"" kata Jokowi dalam peresmian. (zlf/zlf)","Ucapkan Selamat MRT Diresmikan, Ahok: Semoga Jadi Simbol Peradaban Baru"
"dict","sport","Jakarta - Italia tak meraih kemenangan atas Finlandia dengan mudah. Roberto Mancini menyebut laga berjalan berat karena lawan bermain amat defensif.Italia vs Finlandia berakhir 2-0 di Dacia Arena, Minggu (24/3/2019) dinihari WIB, pada laga Grup J Kualifikasi Piala Eropa 2020. Gol-gol Italia dicetak oleh Nicolo Barella dan Moise Kean.Baca juga: Kualifikasi Piala Eropa: Italia Tundukkan Finlandia googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Leonardo Bonucci dkk dominan dengan penguasaan bola sebesar 58%, melepaskan 11 tembakan di mana tiga on target. Sementara Finlandia mencatatkan sembilan percobaan, hanya satu yang mengarah ke gawang.Meski banyak menguasai bola, Italia relatif kesulitan merangsek ke pertahanan Finlandia. Finlandia memasang lima bek sejak awal dalam pola 5-3-2.Italia sedikit dinaungi keberuntungan karena bisa mendapatkan gol cepat. Barella membawa mereka unggul di menit ketujuh, lewat sepakan yang membentur pemain Finlandia.Baca juga: Jangan Sampai Belanda Terkecoh Hasil-Hasil JermanGol ini mau tak mau membuat Finlandia sedikit lebih berani memanfaatkan momen.""Ini tidaklah mudah, karena Finlandia langsung mengunci diri dengan lima bek. Jadi sulit untuk membongkar pertahanan mereka,"" kata pelatih Italia, Roberto Mancini, kepada Rai Sport.""Kami membuat sejumlah kesalahan di awal, tapi tampil jauh lebih baik di babak kedua dan menciptakan lebih banyak peluang. Tapi kami masih punya banyak pekerjaan.""Baca juga: Enrique: Spanyol Mestinya Bisa Menang 6-1""Masih wajar sih kami melakukan sejumlah kesalahan setelah lima bulan bersama. Kami perlu terus bekerja, menyadari bahwa setiap pertandingan itu sulit,"" imbuhnya, sebagaimana dilansir Football Italia. (raw/rin) timnas italia finlandia kualifikasi piala eropa 2020 italia vs finlandia piala eropa 2020 roberto mancini","Laga yang Sulit untuk Gli Azzurri"
"dict","finance","Jakarta - Masyarakat Jakarta kini bisa menikmati alat transportasi canggih bernama moda raya terpadu (MRT). Sebab, Presiden Joko Widodo (Jokowi) pagi tadi, Minggu (24/3/2019) meresmikan MRT fase I menghubungkan Lebak Bulus-Bundaran HI.""Dengan mengucapkan Bismillahirrahmanirrahim MRT fase pertama saya nyatakan dioperasikan,"" kata Jokowi dalam peresmian.MRT sendiri punya perjalanan panjang. Dalam catatan detikFinance, seperti mengutip jakartamrt.co.id, proyek infrastruktur ini sebenarnya sudah digagas sejak Orde Baru yakni tahun 1985. Ada lebih dari 25 studi subjek umum dan khusus yang telah dilakukan terkait dengan kemungkinan sistem MRT di Jakarta Tapi, proyek ini tak kunjung jalan. Krisis ekonomi dan politik yang terjadi antara rentang tahun 1997-1999 ditengarai sebagai salah satu sebab proyek ini jalan di tempat.Baca juga: Bocoran Tarif MRT Jakarta: Rp 1.000/KmPada 26 April 2012, titik terang pembangunan MRT muncul. Gubernur DKI Jakarta saat itu Fauzi Bowo meresmikan pencanangan persiapan pembangunan MRT di Stadion Lebak Bulus, Jakarta. Saat itu, Foke sapaan akrabnya mengaku lega. Ia berharap MRT menjadi ikon pembangunan serta menjadi transportasi yang nyaman, efisien dan ramah lingkungan. ""Akhirnya pada hari ini, saya bisa bernafas lega dibanding hari-hari sebelumnya karena proyek ini bukan lagi mimpi karena sudah mulai hari ini kita pencanangan pekerjaan persiapan pembangunan MRT Jakarta. Insya Allah tidak ada kendala yang berarti di kemudian hari karena persiapannya betul-betul sudah matang. Segala sesuatunya betul-betul siap. Barulah setelah itu, Pemprov yakin me-launching-nya secara resmi ke masyarakat,"" papar Foke.Baca juga: Kata Menhub Soal Penumpang MRT yang Tak TertibPembangunan MRT kemudian dilanjutkan gubernur selanjutnya Joko Widodo (Jokowi) yang kini menjabat sebagai presiden. Jokowi saat itu menyebut proyek MRT masuk sebagai salah satu prioritas dalam anggaran Jakarta tahun 2013.Peletakan batu pertama atau groundbreaking dilakukan pada Oktober 2013. Dalam acara deklarasi Alumni Pangudi Luhur belum lama ini (6/2/2019), Jokowi menceritakan kisah mengenai keputusannya membangun MRT. Dia menuturkan, keputusan pembangunan MRT sudah dikalkulasikan untung ruginya. ""Saya suruh paparkan kenapa sih ini tidak dibangun-bangun sejak 26 tahun lalu? Dipaparkan kepada saya kalau cara memaparkannya seperti itu selalu hitungnya untung dan rugi. Ya pasti rugi terus, namanya transportasi massal. Tapi saya bertanya, saat itu ruginya berapa sih harus subsidi Rp 3 triliun setiap tahun. Kita tahu APBD DKI Rp 73 triliun saat itu,"" ujar Jokowi.Baca juga: Momen Peresmian MRT Pertama di IndonesiaJokowi melanjutkan, keputusannya untuk menggarap MRT ialah keputusan politik. Menurutnya, jika tidak segera dieksekusi maka Jabodetabek akan merugi triliunan rupiah per tahun. Sebut Jokowi, Jabotabek akan kehilangan Rp 65 triliun setahun karena kemacetan.""Secara makro, hitung-hitungan negara tetap untung Rp 65 triliun tidak hilang setiap tahun. Pikiran saya hanya sesederhana itu, termasuk LRT dan lain-lain. Termasuk infrastruktur lebih dulu karena hitung-hitungannya seperti itu. Kalau MRT dibangun nanti-nanti, tanah di Jakarta akan semakin mahal,"" paparnya.Proyek mangkrak puluhan tahun itu kini telah rampung. Kini, masyarakat Jakarta punya alternatif transportasi. Selamat warga Jakarta!Simak Juga ""MRT telah Beroperasi, Ingat-ingat Pesan Jokowi"":[Gambas:Video 20detik] (zlf/zlf) mrt jakarta mrt moda raya terpadu mass rapid transit","Sejarah MRT Jakarta: Digagas 1985, Diresmikan 2019"
"dict","finance","Jakarta - Direktur Utama PT Krakatau Steel (Persero) Tbk Silmy Karim buka suara soal anak buahnya yang kena operasi tangkap tangan (OTT) oleh Komisi Pemberantasan Korupsi (KPK). Dia menegaskan kasus ini yang terakhir menerpa anak buahnya.Dia mengatakan besok akan mengumpulkan jajaran di Krakatau Steel untuk memperbaiki tata kelola di perusahaan atau biasa disebut GCG.""Jadi memang besok saya kumpulkan seluruh jajaran manajemen untuk berkomitmen menegakkan GCG. Dan ini sudah harus yang terakhir,"" katanya dalam konferensi pers di kantornya, Jakarta, Minggu (24/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Lanjut dia, tak akan ada toleransi bagi anak buahnya yang bekerja dengan menyalahi aturan sehingga terjerat KPK.""Tidak ada dan tidak bisa ada lagi hal-hal seperti ini. Saya akan lakukan apapun untuk menciptakan suatu organisasi yang bersih, organisasi yang unggul, kompetitif, berdaya saing dan bisa menjadi kebanggaan nasional,"" paparnya.Baca juga: Dirut Krakatau Steel Kaget Direkturnya Di-OTT KPK: Jajaran Direksi BaikPihaknya akan menaati aturan yang berlaku baik aturan di internal Kementerian BUMN maupun aturan yang ada.""Waktunya Krakatau Steel bangkit. Tidak lagi menjadi hal-hal yang kiranya tidak mengenakan seperti kejadian dua hari lalu,"" tambahnya.Baca juga: Manajemen Krakatau Steel Buka Suara soal Direktur yang Kena OTT KPKSeperti diketahui, Direktur Teknologi dan Produksi Krakatau Steel Wisnu Kuncoro tertangkap tangan oleh KPK, Jumat, 22 Maret 2019.Simak Juga Fakta di Balik Dirut Krakatau Steel jadi Tersangka KPK:[Gambas:Video 20detik] (zlf/zlf) krakatau steel ott direktur krakatau steel kpk ott direktur krakatau steel","Direkturnya Kena OTT KPK, Krakatau Steel: Ini Harus yang Terakhir"
"dict","sport","Porto - Brasil cuma seri 1-1 dengan tim lemah Panama dalam laga uji coba jelang Copa America 2019. Pelatih Brasil Tite sama sekali tidak puas dengan penampilan timnya.Pada pertandingan uji coba di Stadion Do Dragao, Minggu (24/3/2019) dinihari WIB, Selecao unggul lebih dahulu saat Lucas Paqueta menembus gawang Panama di menit ke-32. Tapi hanya empat menit kemudian, Panama langsung bisa menciptakan gol balasan lewat Adolfo Machado.Di sisa waktu, Brasil tak mampu menambah pundi-pundi golnya. Padahal Brasil menurunkan nyaris pemain-pemain terbaiknya seperti Philippe Coutinho, Roberto Firmino, Casemiro, dan Arthur. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Juara dunia lima kali tersebut juga menguasai pertandingan melawan Panama. Statistik memperlihatkan bahwa Brasil memiliki 78% penguasaan bola dengan melahirkan 17 percobaan (4 on target). Sedangkan Panama lebih efisien usai dua dari total enam upayanya mengarah ke gawang. Baca juga: Laga Persahabatan: Brasil Ditahan Imbang Panama 1-1""Tadi adalah sebuah penampilan yang buruk di babak pertama, di bawah ekspektasi,"" sembur Tite usai pertandingan dalam wawancaranya dengan O Dia yang dikutip FourFourTwo.""Babak kedua biasa, dengan beberapa penyesuaian yang kami buat, kami bermain dengan empat pemain di depan, kami merombak. Tapi di babak pertama jelek, dan hasilnya juga jelek.""Selanjutnya Brasil akan menghadapi Republik Ceko di laga uji coba pada Rabu (27/3) dinihari WIB, sebelum melakoni laga pertama Copa America melawan Bolivia. (rin/raw) timnas brasil panama laga persahabatan","Brasil Jelek di Babak Pertama, Hasil Akhirnya Juga"
