"_type","category","isi","judul"
"dict","sport","Nyon - Cristiano Ronaldo menerima konsekuensi atas selebrasi selangkangan saat Juventus mendepak Atletico Madrid. Ronaldo didenda sebesar 20 ribu euro (Rp 320 juta).Pada awal pekan ini, UEFA mendakwa superstar sepakbola Portugal itu dengan tindakan tidak senonoh. Selebrasi tersebut dilakukan Ronaldo saat mencetak gol ketiganya ke gawang Atletico dalam kemenangan Juve 3-0 di leg II babak 16 besar Liga Champions. Meski mendapatkan denda besar, superstar sepakbola Portugal itu bisa bernapas lega karena lolos dari ancaman hukuman skorsing. Dengan begini, Ronaldo bebas untuk tampil membela Bianconeri saat menghadapi Ajax Amsterdam di perempatfinal. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Buntut Selebrasi Selangkangan, Ronaldo Didakwa UEFAHukuman yang diterima Ronaldo sesungguhnya tidak mengejutkan. Sanksi tersebut sama persis dengan yang diterima pelatih Atletico Diego Simeone. Demikian dilansir Football Italia.Baca juga: Bernardeschi: Gila Kalau Ronaldo Sampai Diskors!Simeone lebih dahulu melakukan selebrasi gol provokatif dengan memegang selangkangannya ketika Atletico menang 2-0 atas Juventus di leg pertama. Ronaldo diduga membalas kubu Atletico dengan perayaan gol serupa.Ronaldo tidak dibawa Juventus ketika dikalahkan Genoa dalam laga terakhir Liga Italia sebelum jeda internasional. Kekalahan tersebut mengakhiri rekor tidak terkalahkan Si Nyonya Tua dalam 27 pertandingan di musim 2018/19.Pemain terbaik dunia lima kali itu akan memimpin timnas Portugal memulai perjuangannya lolos ke Piala Eropa 2020. Selecao das Quinas akan menghadapi Ukraina dan Serbia di dua laga kualifikasi pertama. (rin/nds) cristiano ronaldo juventus liga champions atletico madrid","Ronaldo Didenda Rp 320 Juta karena Selebrasi Selangkangan"
"dict","finance","Jakarta - Cawapres nomor 02 Sandiaga Uno mengaku telah mempunyai skema matang untuk membeli kembali (buyback) saham Indosat. Dia mengaku dapat dukungan dari pemodal Indonesia yang bersedia membantunya untuk merebut kembali saham Indosat.""Saya sudah langsung ditelepon oleh pemodal-pemodal besar yang siap mendanai, dan nggak akan membebani keuangan negara,"" ujar Sandiaga di Djakarta Theater, Jakarta Pusat, Kamis (21/3/2019).Baca juga: Sandiaga Bisa Rebut Saham Indosat, Begini Hitung-hitungan BPNSandi juga menyinggung Tim Kampanye Nasional (TKN) Jokowi-Ma'ruf yang menyebut Indosat sudah rugi dan tidak perlu direbut kembali sahamnya. Menurutnya, untung rugi itu tidak perlu asalkan Indosat dapat mendukung sistem Single Identification Number (SIN) yang akan dijalankan Prabowo-Sandi jika terpilih. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); ""Tentunya kita bukan lihat untung rugi yang sekarang, tapi kedaulatan data, kan kita mau launching big data nasional dan kita perlu ditopang perusahaan milik negara yang mengelola banyak sekali data,"" terang pria yang beken disapa Sandi itu.Baca juga: Sandi Mau Buyback Saham Indosat, TKN: Jangan Jadi Beban Negara""Saya yakin saya bisa kelola Indosat dengan baik, dan kita sama-sama dapat keuntungan berlipat ganda karena mengelola data banyak dengan integrasi single identification number kita, kita ada Telkomsel, Indosat akan luar biasa ke depan,"" imbuhnya.Sebelumnya, Juru bicara Tim Kampanye Nasional (TKN) Jokowi-Ma'ruf Amin, Ace Hasan Syadzily, mengatakan niat Sandi mengembalikan kekuasaan pemerintah di Indosat dianggap perlu kajian yang lebih jelas. Pasalnya saat ini kondisi perusahaan telekomunikasi yang mempelopori GPRS tersebut tengah merugi.""Kalau kita mau ambil kembali Indosat, kita kan juga harus lihat kondisi Indosat sekarang ini. Kalau kita lihat kondisi Indosat saat ini kan tidak sehat. Buat apa juga kita membeli,"" katanya kepada detikFinance, Kamis (21/3). (zap/hns) indosat indosat ooredoo buyback saham sandiaga uno sandi uno","Mau Buyback Saham Indosat, Sandi: Pemodal Besar Siap Mendanai"
"dict","finance","Jakarta - Tingkat pengangguran terbuka (TPT) di Indonesia masih terbilang tinggi meskipun trennya terus menurun. Dilihat dari pendidikan, lulusan sekolah menengah kejuruan (SMK) yang paling tinggi persentasenya.Ada persoalan yang membuat lulusan SMK secara persentase paling besar tingkat penganggurannya. Padahal, SMK merupakan pendidikan yang seharusnya mudah terserap oleh dunia industri.Menteri Koordinato Bidang Perekonomian Darmin Nasution mengungkapkan penyebab besarnya persentase pengangguran para lulusan SMK.Apa saja penyebabnya? Simak selengkapnya di sini: (hek/ang) pengangguran smk darmin nasution Sebelumnya Adu Jurus Ma'ruf Amin Vs Sandi Berantas Pengangguran 1 / 4 Selanjutnya Kurikulum yang Pas-pasan","Banyak Lulusan SMK Menganggur, Akibat Pilih-pilih Kerja?"
"dict","sport","Naples - Juventus unggul amat jauh atas Napoli di klasemen Liga Italia. Meski demikian, Napoli tidak akan menyerah begitu saja.Juventus berlari sangat kencang di Liga Italia musim ini. Tim arahan Massimiliano Allegri itu sudah mengumpulkan 75 poin setelah 28 pertandingan.Dari 28 laga yang sudah dijalani, Juventus mencatat 24 kemenangan, tiga hasil imbang, dan satu kali kalah. Satu-satunya kekalahan baru didapat pada pekan lalu ketika mereka ditumbangkan Genoa 0-2. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Napoli menjadi pesaing terdekat Juventus sejauh ini. Meski demikian, Partenopei yang menempati peringkat kedua tertinggal 15 angka dari Juventus.Baca juga: Sempat Kolaps karena Cedera Kepala, Kondisi David Ospina Kini MembaikSecara matematis, Napoli masih punya peluang untuk mengejar Juventus. Karena itu, meski selisih poin yang harus dikejar begitu besar, Napoli tidak akan menyerah.""Juve adalah tim yang sangat kuat,"" ujar penyerang Napoli Jose Callejon kepada Sky Sport Italia.""Mereka sudah kuat selama bertahun-tahun dan dengan Cristiano Ronaldo, mereka makin meningkat. Tapi kami juga tim hebat, kami menjalankan tugas dan kami memberi perlawanan di dua pertandingan di liga.""""Sayangnya dua laga itu tidak berjalan baik, tapi kami selalu ada di posisi kedua. Tapi ini belum berakhir, kami tidak boleh menyerah terhadap apapun dan kami harus terus melangkah sampai akhir,"" katanya.Baca juga: Sarri Berharap Jumpa Napoli di Final Saja (nds/yna) napoli juventus liga italia","Tertinggal 15 Poin dari Juventus, Napoli Menolak Menyerah"
"dict","sport","Jakarta - Stapac Jakarta tampil agresif di game pertama final Indonesian Basketball League (IBL) 2019. Mereka pun mengalahkan Satria Muda dengan skor 79-68.Dalam game pertama final IBL di Britama Arena, Kelapa Gading, Kamis (21/3/2019), kedua tim tampil sengit sejak kuarter pertama. Selisih poin tak lebih dari dua sampai tiga poin hingga jeda kuarter dua.Tapi memasuki kuarter tiga, Stapac berupaya untuk memperlebar poin yang mereka raih. Tim asuhan Giedrius Zibenas itu berhasil menutup kuarter tiga dengan keunggulan 54-41. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945783791-0'); }); Memasuki kuarter keempat, Oki Wira Sanjaya dkk semakin agresif. Tapi Satria Muda mampu meladeni mereka dan mendekati selisih poin menjadi 51-66. Meski demikian, Stapac mampu mempertahankan keunggulannya dan menutup laga dengan kemenangan 79-68.Baca juga: Tanpa Jamarr, Bagaimana Peluang Satria Muda di Final IBL?Meski timnya menang, Zibenas tak terlalu bahagia dengan hasil hari ini meski. Dia kecewa dengan penampilan Stapac di awal laga.""Kecewa dengan start, tadi sempat selebrasi terlalu awal. Beruntung bisa kembali lagi disiplin dan rebounds kami bagus,"" kata Zibenas, usai laga.""Masih ada game selanjutnya dan kami belum selesai. Kami akan buktikan bisa menang,"" ujarnya lagi.Dua pemain asing Stapac, center Savon Rafriyq Goodman dan point guard Kendal Yancy, menjadi pahlawan di laga pertama Stapac dengan Satria Muda. Goodman mengemas 21 poin, disusul Yancy dengan 18 poin.""Senang bisa menang. Tim bisa menyatu walau sempat menurun kami bisa bangkit lagi. Tadi kami bermain dengan startegi yang kurang bagus,"" kata Goodman menyoal perfoma dia dan timnya hari ini.""Ini game eliminasi, kami tidak mau merasa menang dulu, harus fight setiap permainan. Sebab, kedua tim berupaya mencuri poin,"" timpal small forward Kaleb Ramot Gemilang. (nds/nds) ibl final ibl stapac stapac jakarta satria muda jakarta","Stapac Kalahkan Satria Muda di Game Pertama Final IBL"
"dict","sport","Paris - Gelandang Manchester United Paul Pogba mengaku selalu menonton pertandingan Barcelona. Pogba mengungkapkan bahwa dirinya belajar dari Barca.Pogba akan memimpin MU menghadapi Barca di perempatfinal Liga Champions. Setan Merah akan menjadi tuan rumah lebih dahulu di leg pertama, sebelum gantian bertandang ke Camp Nou di leg kedua dalam laga-laga yang digelar pada April 2019.Tidak bisa dipungkiri bahwa Barca merupakan salah satu tim yang paling konsisten selama sekitar satu dekade terakhir. Di level domestik, Blaugrana memborong tujuh gelar LaLiga dan enam Copa del Rey sejak 2008/09, serta memenangi tiga gelar Liga Champions. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Pogba Mendadak Puji Madrid dan Zidane, Ingin Tinggalkan MU?Laga perempatfinal akan menjadi pertemuan kedua Pogba dengan Barca usai Juventus kalah 1-3 di final Liga Champions 2014/15. Pogba tak ragu memuji Barca setinggi langit.Baca juga: Ada Pogba, MU Tak Perlu Takut Messi""Barcelona adalah tim yang selalu saya tonton. Sebagai gelandang Anda selalu bisa belajar dan saya juga senang menonton sepakbola. Sistem mereka, kultur yang dimiliki, itu benar-benar membantu saya,"" ujar Pogba kepada Eurosport dikutip AS.""Barcelona adalah tim hebat, salah satu yang terbaik di dunia. Mereka punya pemain-pemain hebat,"" lanjut dia.""Ini adalah pertandingan yang mana saya ingin bersenang-senang di dalamnya. Bermain melawan salah satu tim terbaik di dunia selalu menyenangkan. Ini adalah tim yang mengalahkan saya pada final Liga Champions. Tapi, akan selalu hebat bertarung melawan yang terbaik,"" tutur gelandang Prancis itu. (rin/nds) manchester united paul pogba barcelona liga champions","Pogba Belajar dari Barcelona"
"dict","sport","Jakarta - Persiapan Timnas Inggris untuk melawan Republik Ceko di Kualifikasi Piala Eropa 2020 terganggu. Striker Marcus Rashford mengalami cedera pergelangan kaki.Timnas Inggris akan menghadapi Ceko di Stadion Wembley, Sabtu (23/3/2019) dini hari WIB, dalam pertandingan perdana Grup A Kualifikasi Piala Eropa 2020. Rashford menjadi salah satu pemain yang dibawa manajer Gareth Southagate.Dalam latihan jelang laga nanti, Rashford dilaporkan mengalami cedera. Seperti dikuti media-media Inggris seperti BBC dan Sky Sports, penyerang 21 tahun itu hanya duduk di pinggir St George's Park, tempat latihan Inggris. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Dapat Panggilan Timnas Inggris, Hudson-Odoi: Kukira BercandaRashford dilaporkan mengalami cedera pergelangan kaki. Kondisi itu membuat pemain yang membela Manchester United itu diragukan untuk tampil saat melawan Ceko.Cedera itu sebelumnya sudah dialami Rashford, saat MU menghadapi Liverpool di pertandingan Liga Inggris. Ketika itu, ia tetap memaksakan bermain hingga laga tuntas.Kondisi ini membuat Jadon Sancho berpeluang menggantikan Rashford di lini depan Inggris. Pemain belia milik Borussia Dortmund itu tampil oke dengan sudah mencetak 9 gol dan 17 assist dari 35 penampilannya musim ini.Baca juga: Perburuan Tiket Piala Eropa 2020 Dimulai (yna/nds) timnas inggris timnas republik ceko kualifikasi piala eropa 2020","Cedera Pergelangan Kaki, Rashford Absen Bela Inggris Lawan Ceko?"
"dict","finance","Jakarta - Kementerian Perhubungan (Kemenhub) buka suara soal tarif ojek online (ojol). Keputusan soal tarif bakal dikeluarkan pada Senin pekan depan.Tarif ini mulanya bakal dirilis minggu ini menyusul terbitnya aturan ojol yakni Peraturan Menteri Perhubungan Nomor 12 Tahun 2019. Dengan demikian, keputusan soal tarif sedikit mundur.Meski mundur, Kemenhub menyampaikan sejumlah informasi terkait tarif tersebut. Salah satunya soal tarif yang dibayarkan untuk jarak tempuh maksimal 5 kilometer (km).Simak berita selengkapnya seperti dirangkum detikFinance: (ang/ang) tarif ojek tarif ojek online ojek online aturan ojek online aturan ojol Sebelumnya Aturan Ojol Sudah Terbit, Tarif Masih 'Digantung' 1 / 5 Selanjutnya Tarif Ojol Terbit Senin Pekan Depan","Tarif Ojol Terbit Senin, Jarak 5 Km Pertama Kena Tarif Rp 10.000"
"dict","sport","Lamongan - Persela Lamongan buka suara terkait kepindahan Fahmi Al Ayyubi ke Bali United. Mengaku kaget, manajer Persela Yunan Achmadi pun mempertanyakan profesionalisme Fahmi.Hari Rabu (20/3/2019), Bali United mengumumkan bahwa Fahmi akan segera menjadi pemain baru Serdadu Tridatu. Winger berusia 23 tahun itu sudah tiba di Bali untuk menjalani tes medis.Yunan mengaku sudah dihubungi Fahmi terkait tawaran dari Bali United. Sudah berusaha untuk mencegahnya, Yunan pun kaget mendengar Fahmi sudah berada di Pulau Dewata. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); ""Beberapa waktu yang lalu, Fahmi menghubungi saya minta ketemu. Tapi saat itu saya di Jakarta menghadiri drawing Piala Presiden. Saya kroscek ke pelatih, ternyata Fahmi tidak latihan. Saya curiga ada apa-apa, karena tiba-tiba Fahmi ingin ketemu saya,"" kata Yunan ketika dihubungi detikcom, Kamis (21/3/2019).""Akhirnya kami ngobrol lewat telepon. Dan Setelah saya desak, pada intinya Fahmi bilang ditawari Bali United.""""Saya sudah berusaha mencegahnya, karena musim ini Fahmi masih menjadi bagian keluarga besar Persela. Ternyata, sepulang saya dari Jakarta, hari Rabu ada kabar Fahmi sudah berada Bali. Saya sempat kaget mendengar kabar tersebut,"" jelas Yunan.Baca juga: Persela Telah Kantongi Kelemahan Madura UnitedYunan pun mempertanyakan profesionalisme Fahmi. Sebab Fahmi masih terikat kontrak dengan Persela satu musim lagi.""Entah apa yang mendasari Fahmi bertindak seperti itu. Ini sudah melanggar etika seorang pemain profesional di saat masih terikat kontrak dengan Persela. Bahkan dia masih terdaftar sebagai pemain Persela di Piala Presiden, meski belum pernah dimainkan. Siapapun pemainnya, sepenuhnya itu kewenangan tim pelatih,"" lanjut Yunan. ""Dia seakan tidak menghargai klub yang sudah membesarkan namanya. Saya kasihan sama dia. Sikapnya bisa menghancurkan masa depannya,"" ucapnya.Yunan juga mengaku manajemen Persela belum dihubungi Bali United terkait kepindahan Fahmi.""Sampai saat ini pun pihak Bali United juga tidak ada yang menghubungi manajemen Persela terkait Fahmi. Ini seolah mencederai hubungan baik antarklub,"" ungkap YunanBaca juga: Jadwal Babak Delapan Besar Piala Presiden 2019 (nds/rin) persela lamongan fahmi al ayyubi bali united","Fahmi Al Ayyubi Merapat ke Bali United, Manajer Persela Angkat Bicara"
"dict","finance","Jakarta - Keuangan yang baik tentunya menjadi impian banyak orang. Bisa hidup nyaman dari tanggal gajian ke tanggal gajian lagi, bagi beberapa orang adalah sebuah kesulitan yang cukup lumayan.Tapi sayangnya, meski banyak orang menginginkan kondisi keuangan yang sehat dan nyaman, belum semua orang sadar ada beberapa kebiasaan yang akan merusak kondisi keuangan bulanan dan menjadikannya berantakan.Jangan-jangan, selama ini bukan karena gaji yang diberikan perusahaan yang tidak cukup, atau bagi freelancer, penghasilan anda yang tidak cukup. Tapi beberapa hal ini yang membuat cashflow bulanan anda tidak pernah dalam kondisi nyaman. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Setidaknya, ada empat kebiasaan yang akan merusak kondisi keuangan bulanan anda. Empat hal yang sering dilakukan, tapi tidak pernah disadari oleh banyak orang mereka terus melakukannya terus menerus menjadi sebuah kebiasaan.Kalap Awal BulanMerasa masih banyak uang yang ada di tabungan biasanya membuat orang kalap belanja, terutama ketika mereka baru saja gajian biasanya uang dikeluarkan tanpa berpikir apakah akan cukup sampai akhir bulan atau tidak.Yang penting, barang yang sudah diincar sejak lama bisa segera dimiliki. Hal yang selama ini hanya bisa diimpikan bisa segera dibawa pulang. Padahal, kebutuhan utamanya saja belum tentu sudah tercukupi dengan uang bulanan yang baru saja diterima. Pernah?Bila anda melakukan hal seperti ini, maka akan memperbesar kemungkinan keuangan bulanan anda menjadi berantakan. Bahkan, bukan hanya berantakan, anda juga memiliki kemungkinan untuk mengambil utang untuk menutupi kebutuhan bulanan yang uangnya sudah terpakai karena anda kalap di awal bulan.Oleh karenanya, penting bagi anda dapat menahan diri untuk tidak kalap di awal bulan. Tahan diri anda dengan cara mencatat hal atau barang apa saja yang ingin anda beli di bulan depan dengan uang yang anda miliki, budgeting istilah keren-nya.Dengan melakukan budgeting, anda menjadi tahu, hal apa yang anda perlukan dan hal apa yang hanya menjadi keinginan anda. Dengan budgeting, semuanya menjadi terencana. Lakukan budgeting sederhana saja, Anda tidak perlu melakukan budgeting yang rumit dan membuat pusing diri anda.Yang perlu Anda perlukan, adalah mencatat kira-kira barang apa saja yang Anda butuhkan untuk dibeli dengan uang yang Anda punya. Bila di suatu hari anda ingin berbelanja, selalu lihat catatan, apakah barang tersebut masuk ke dalam daftar belanjaan Anda atau tidak.Pencatatan sangat berhubungan erat dengan membuat cash flow bulanan. Banyak orang yang belum paham cara membuat perencanaan cash flow yang baik dan benar. Baca juga: Daftar Masalah Keuangan Milenial (5)Anda bisa mempelajarinya secara detil dengan mengikuti workshop yang dilaksanakan oleh tim IARFC Indonesia atau tim AAM & Associates.Di Jakarta dibuka workshop sehari tentang bagaimana cara Mengelola Gaji dan Mengatur Uang bulanan dan Belajar dan Teknik Menjadi Kaya Raya dan juga workshop sehari tentang Reksadana. Ada juga workshop khusus tentang Asuransi membahas Keuntungan dan Kerugian dari Unitlink yang sudah anda beli. Karena banyak permintaan, dibuka lagi workshop Komunikasi yang memukau lawan bicara anda (menghipnotis), cocok untuk anda orang sales & marketing, untuk komunikasi ke pasangan, anak, boss, anak buah, ke siapapun, info.Untuk ilmu yang lebih lengkap lagi, anda bisa belajar tentang perencanaan keuangan komplit, bahkan bisa jadi konsultannya dengan sertifikat Internasional bisa ikutan workshop Basic Financial Planning dan workshop Intermediate dan Advance Financial Planning di Pertengahan Info lainnya bisa dilihat di www.IARFCIndonesia.com (jangan lupa tanyakan DISKON paket)Anda bisa diskusi tanya jawab dengan cara bergabung di akun telegram group kami ""Seputar Keuangan"" atau klik di sini.Pencatatan ini terlihat mudah tapi sering kali lalai dilakukan banyak orang. Itu sebabnya kami sedang mempersiapkan aplikasi khusus pencatatan yang dapat anda pergunakan secara gratis, tunggu tanggal mainnya ya. So apalagi hal yang bisa membuat keuangan bulanan anda berantakan? Tunggu lanjutannya di artikel berikutnya. Baca juga: Daftar Masalah Keuangan Milenial (4) (ang/ang) aidil akbar tips keuangan","4 Hal yang Membuat Keuangan Bulanan Berantakan (1)"
"dict","sport","Barcelona - Bek Barcelona Jordi Alba menganggap persaingan gelar juara LaLiga sudah selesai. Alba meyakininya karena jarak poin yang besar antara Barca dengan rival.Hingga jornada ke-28, Barca masih nyaman memuncaki klasemen sementara. Tim besutan Ernesto Valverde itu mengumpulkan 66 poin, unggul 10 poin dari Atletico Madrid [2], dan 12 poin sang musuh abadi Real Madrid [3]. Barca bahkan nyaris tidak terhentikan setelah berhasil meraup 20 kemenangan dan cuma dua kali kalah saja. Dua pesaing terdekat; Atletico dan Madrid tidak mampu mengganjal sepak terjang Lionel Messi cs. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Wacana Gila Ilmuwan Spanyol: Lionel Messi Bisa Saja DikloningLos Rojiblancos sekali seri dan masih akan bertemu lagi pada awal April 2019, sementara Barca sukses dua kali mengalahkan El Real. Di sisa 10 pertandingan, tidak ada alasan bagi Barca untuk kehilangan gelar juara.""Kupikir kehilangan gelar Liga Spanyol akan sangat bodoh mengingat keunggulan angka yang kami punya,"" Alba mengatakan kepada acara Vamos di Movistar Plus, yang dikutip Marca.Baca juga: Harga Tiket di Camp Nou Rp 1,9 Juta, MU Protes ke Barcelona""Namun, memang masih ada banyak poin [tersedia] dan kami harus melanjutkan.""Alba belum lama ini memperpanjang kontraknya di Camp Nou sampai 2024. Itu artinya, pemain internasional Spanyol itu akan tetap berkostum Barca sampai usia 34 tahun yang berpotensi menjadi kontrak terakhirnya.""Klub menginginkanku untuk bertahan dan aku juga. Ini adalah klub hidupku, dan meskipun terlambat, segalanya sudah tuntas dalam cara yang terbaik. Kami semua sangat bahagia,"" Alba menambahkan. (rin/nds) jordi alba barcelona liga spanyol","Bodoh Banget Kalau Barca Sampai Gagal Juara Liga"
"dict","sport","Hanoi - Ada momen menarik usai Timnas Indonesia U-23 lapangan Stadion My Dinh. Pelatih Indra Sjafri dan manajer Sumardji membantu warga Vietnam di jalanan.Timnas Indonesia akan bertanding melawan Thailand di Stadion My Dinh, Hanoi, Vietnam, Jumat (22/3/2019) sore WIB, dalam laga Kualifikasi Piala Asia U-23. Sehari sebelumnya, skuat Gaurda Muda menjajal lapangan yang akan digunakan.Timnas U-23 menjajal lapangan pada pukul 15.00 waktu setempat. Uji coba lapangan ini cuma berlangsung selama satu jam. Setelahnya, para pemain beserta staf pelatih kembali ke hotel, yang jaraknya cuma sekitar 800 meter. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Sebelum Berangkat ke Myanmar, Timnas Latihan Lebih SantaiKarena jarak yang tak terlalu jauh itu, Indra tak ikut rombongan pemain. Dia memilih berjalan kaki, ditemani manajer Timnas Sumardji dan fisioterapis Asep Aziz.Di tengah perjalanan, ketiganya melihat seorang warga Vietnam tampak kesusahan. Seorang bapak-bapak sedang kesulitan karena barang bawaannya dari motor terjatuh. Barang itu berupa karung.Baca juga: Karena Egy Sangat Penting untuk Timnas IndonesiaIndra, Sumardji, dan Asep seketika bereaksi untuk membantu orang tersebut. Dalam upaya itu, Sumardji menjelaskan bahwa sempat kesulitan berkomunikasi karena perbedaan bahasa.""Tadi itu abis jalan pulang coba lapangan. Kami lihat ada orang bingung karena karungnya jatuh. Cuma sekadar mau nolong aja,"" kata Sumardji kepada detikSport, yang sedang berada di Hanoi untuk meliput Kualifikasi Piala Asia U-23.""Mimik dia bingung. Sama-sama gak bisa komunikasi toh. Kita gak bisa bahasa dia, nah sebaliknya dia juga gak bisa [bahasa] Inggris. Semoga pertanda baik ajalah ini semua,"" sambungnya sambil tertawa.Di Kualifikasi Piala Asia U-23, Indonesia tergabung di Grup K bersama tuan rumah kualifikasi Vietnam, Thailand, dan Brunei. (ran/yna) kualifikasi piala asia u-23 2020 kualifikasi piala asia u-23 timnas indonesia u-23 indra sjafri","Saat Indra Sjafri dan Manajer Timnas Bantu Warga Vietnam di Jalanan"
"dict","finance","Magelang - Kerajinan kerang laminasi dari UMKM Kota Magelang ini menembus pasar internasional. Rencananya kerajinan ini akan ikut dalam pameran Inacraft di Jakarta pada April 2019, mendatang.Pemilik kerajinan kerang laminasi, Prajoko (55) mengakui, usaha yang dirintisnya dimulai dari nol. Sebelum memulai usahanya di Magelang, Prajoko mengawali sebagai pedagang buku di Bali periode 1995-1997.""Pada tahun 1997, saya di Bali berdagang menyuplai untuk penjual kerajinan. Salah satunya kerang laminasi ini,"" katanya saat ditemui di rumahnya Jalan Ketepeng III/20 Trunan Kota Magelang, Kamis (21/3/2019). googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535944306169-0'); }); Dari yang sebelumnya hanya berdagang, kemudian pada tahun 2002 mulai produksi kerajinan kerang di Bandung. Selanjutnya, semenjak tahun 2004 kerajinan kerang laminasi tersebut mulai diproduksi di Magelang hingga sekarang.Adapun bahan baku berupa cangkang dari kerang simping atau srimping. Bahan baku ini di luar negeri dikenal dengan sebutan capiz didapatkan dari laut Pantura Jawa.Pengrajin kerang Foto: Eko SusantoBaca juga: Pesawat Styrofoam Bekas Asal Banjarnegara Laris Dijual ke Malaysia""Kami mendapatkan bahan baku dari Gresik, Demak, Jepara, Brebes dan Cirebon. Biasanya sekali ambil bahan baku sekitar 6-7 ton,"" kata dia.Adapun kerajinan kerang laminasi yang dihasilkan ini mulai dari vas bunga, tempat tisu, tempat buah, tempat snack, cermin, kursi, meja, tempat sabun cair dan lain sebagainya. Bahkan, kerajinan ini pun pernah menembus pasar internasional khususnya Amerika Serikat.""Tahun 2009, kami berhubungan dengan trading di Yogyakarta yang ekspor,"" ujarnya.Untuk saat ini, sering mengikuti berbagai pameran di luar negeri. Ia berharap dari pameran yang diikuti tersebut bisa bertemu langsung dengan buyer. Pameran yang pernah diikuti antara lain di Korea tahun 2017, Hong Kong tahun 2017, Malaysia dan Inacraft.""Nanti bulan April 2019, kami ikut pameran di Inacraft. Impian kami bisa ikut pameran kerajinan di Frankfurt Jerman,"" ujar dia.Baca juga: Putus Kuliah, Pria Ini Kantongi Ratusan Juta dari Burger Nasi (fdl/fdl) solusi ukm peluang usaha umkm ​​​Promosikan bisnis kamu, ​​​detik ini juga​​ di adsmart.detik.com","Kerajinan Kerang Magelang Tembus Pasar Internasional"
"dict","sport","Sao Paulo - Marcelo memang dicoret dari skuat Brasil di jeda internasional kali ini. Namun, hal ini bukan berarti Marcelo pasti akan absen juga di Copa America 2019.Seiring dengan menurunnya performa Real Madrid, level penampilan Marcelo ikut menurun. Bek kiri berusia 30 tahun itu Marcelo baru 15 kali dimainkan di LaLiga bahkan hanya duduk dibangku cadangan di enam dari 10 laga terakhir Madrid.Situasi ini membuat pelatih Brasil Tite tidak memanggil Marcelo di laga uji coba terakhir melawan Panama (23/3/2019) dan Republik Ceko (26/3), dalam rangkaian persiapan melakoni Copa America sebagai tuan rumah. googletag.cmd.push(function() { googletag.display('div-gpt-ad-1535945694694-0'); }); Baca juga: Marcelo, Isco, dan Navas Jadi Starter, Zidane: Jasa Mereka Tak Bisa DilupakanMarcelo sendiri berhasil mendapatkan kembali tempatnya di tim inti El Real setelah Zinedine Zidane ditunjuk lagi sebagai pelatih sejak awal pekan lalu. Si pemain menjadi starter dan mencipakan satu assust saat Madrid menumpas Celta Vigo 2-0.Direktur CBF (Federasi Sepakbola Brasil) Edu Gaspar bersimpati dengan kondisi Marcelo. Namun, Gaspar yakin Marcelo masih punya peluang untuk memperkuat Selecao lagi.Baca juga: Impresif di Madrid, Vinicius Jr Dipanggil Timnas Brasil""Kami memahami apa yang sedang dijalani Marcelo di Real Madrid. Dia memang jarang bermain, jadi ini memberi kami kesempatan untuk melihat para pemain lain,"" Gaspar mengungkapkan kepada Marca.""Kami kenal Marcelo lebih dari siapapun. Kami tahu apa yang bisa dia lakukan dan hanya karena dia tidak bersama kami di jeda internasional kali ini bukan berarti dia tidak akan bermain di Copa America.""""Itu adalah sebuah keputusan yang akan dibuat Tite dalam waktu dekat, tapi kami sadar betapa pentingnya dia, dan Tite juga merasa begitu. Tite menyukai gaya rambut dia. Marcelo adalah seorang bintang,"" simpul Gaspar. (rin/nds) marcelo real madrid timnas brasil","Masih Ada Kesempatan untuk Marcelo"
"dict","finance","Jakarta - Bank Indonesia (BI) telah mengumumkan suku bunga acuan atau BI 7 day reverse repo rate di level 6%. Angka ini disebut sejalan dengan upaya mengurangi defisit transaksi berjalan dan menjaga daya tarik aset keuangan.Bank sentral memang telah diprediksi untuk menahan suku bunga acuan tersebut. Jika dilihat dari data BI, sudah 5 bulan suku bunga acuan ditahan di level 6%.Berikut berita selengkapnya: (kil/ang) suku bunga acuan bunga acuan bi 7 days repo rate Sebelumnya BI Rate Ditahan Meski The Fed Naikkan Bunga Acuan 1 / 4 Selanjutnya Jaga Stabilitas","5 Bulan Bank Sentral Tahan Bunga Acuan"
